elevation,temperature,humidity,total nitrogen (Soil_TN),total phosphorus (Soil_TP),fire_risk_index
2241.056980387092,22.01201396659383,36.36034709542366,0.9787095200250728,0.4104864275476337,0.9161871480738876
1073.2668082986138,15.982375015700503,47.0375983392383,0.5925492208522606,0.498091894851475,0.4577140514982325
2318.8091157360795,9.964553916594484,57.587634798694,0.5613825707475335,0.1681233560943216,0.6428236882754317
1355.0245369537615,12.483042373195648,46.46343931421245,0.6592383171007227,0.1939024168674189,0.1030371309751004
1504.1350451355306,8.692977624042038,80.39521601266631,0.5020534112994346,0.3109285747150937,0.9044637585523287
1979.4961690571072,28.907435131654346,46.348281939996376,0.0417428819235961,0.3606285299940929,0.5686042135699344
153.2393135977495,28.125458758820304,31.05856694282697,0.6161881759519928,0.1990546197277777,0.780338247625157
1996.58324211872,38.271223005295546,51.92323616386432,0.7190121381868664,0.4529401109059985,0.7944412009213938
1893.8969323091344,30.538744477653445,98.39315462259044,0.4225815700178126,0.2822019746683146,0.2564805263681059
998.5566385845118,6.821604356464601,38.07051303468607,0.759722616350481,0.2279430878209358,0.5291744531818495
348.80342620851945,35.9485810875134,68.97269271545832,0.2347312863450364,0.325103012814153,0.9604797515609774
363.7128047478193,35.1936307031004,54.6378439871765,0.2290638251555222,0.4766379048833407,0.0896345448208277
2777.348866257163,20.51621122704445,25.68196541194613,0.1698028178106982,0.3983033857387442,0.6830498980295634
2098.910031554928,25.50520676847725,59.03012847984476,0.3782748121912702,0.0248064996148865,0.962264078035172
468.5975799351471,39.16274163653816,76.173146291865,0.8485419150351927,0.16949340581628,0.3005771080540221
1134.4971909958283,23.630652734685818,61.0575980662255,0.8296329415275737,0.2379196190508552,0.8614479214043481
1818.2006823146296,36.68626399316314,89.76848509972649,0.3889959658838687,0.1606861982435071,0.9336575454082716
2523.157944762881,7.906356523356525,43.11496133260661,0.5932275486204343,0.351592842611076,0.7470862093948251
226.6166932677247,11.6868154048039,26.899933704317192,0.7236081533101665,0.4140032291819776,0.2313283123069582
786.2360812630257,20.426423020446123,94.92524893264049,0.2487947068817427,0.3670158221167094,0.3340007188265939
2680.272071856602,25.466488291805664,50.25570796225752,0.1764596750357996,0.4947199769799962,0.0358092944177307
126.5800955330678,33.567974815198006,66.11244411629067,0.972375033280188,0.1399110857070494,0.8314532342453552
684.0573981022734,39.58917403001154,83.36025009041568,0.6213817400775223,0.4381198000370886,0.8496111865110799
2881.170110321601,18.609802376594075,45.94509311004644,0.9816015646153272,0.3844782192613706,0.6327103099661927
1878.865354914296,6.659547264902972,77.29316305420889,0.3443784272609068,0.1842784849912823,0.3525278512638513
858.8469632487687,33.04100261533637,30.833507985426245,0.7060013829743902,0.3683916491101995,0.0768110276399205
294.27417374795806,26.153325167898284,43.30349977644042,0.2303776001758253,0.0565175984270322,0.7530576099149094
181.75488729694428,11.94900006038706,31.57685089092159,0.2685881695611738,0.3957200737585734,0.7265261936099229
809.7607309470891,22.318995981749705,84.89844467210862,0.5167831000569277,0.2685036482806158,0.912602521738901
2656.3088768078405,30.980858593680352,37.81193881814283,0.3264219442529905,0.1496836354910803,0.7305320210053622
1306.1495974627776,31.96441254740253,77.39228443241683,0.1759453482021786,0.3296097643831692,0.8286949422440019
2188.9667705813795,22.48664441995667,95.4638717796522,0.2702518949694327,0.3226018993636325,0.7459546179039995
2763.0266026018776,15.68250855451007,62.22177672551016,0.0453909105212059,0.1086956802462018,0.6306871883123164
1283.317338648168,39.08099037134727,63.20233538085502,0.7073793852627117,0.0200467203317054,0.4269663941910092
654.7043760084515,28.21769138347725,56.88268544782496,0.497195490515003,0.2196431805163285,0.9021173086422778
1599.6419994850664,19.28831317712045,46.071211471491424,0.1033006357404803,0.2869083753254885,0.6509685719074698
2733.442692473578,14.816212847162834,58.05240247399337,0.1799770531972063,0.4389196127934462,0.398355321965909
2432.685800999332,30.588604405124677,68.22460258134075,0.1115091927315175,0.4644673138455592,0.0834692951819572
290.906545753146,13.47642059578187,98.87932577365277,0.6164668801931177,0.2667585829875993,0.2907048559043821
2108.461120224987,11.009849614079084,95.02116474545794,0.1032682599763688,0.3781327244654297,0.5437267348301648
1758.502815130966,23.54418611367246,88.97223666344973,0.7567395097048639,0.2224551198023585,0.2756353700161945
2731.643211404634,15.149558742544963,91.13044285638868,0.0303058101271872,0.374310667503582,0.2212353479179021
455.196108865862,27.011680072326527,57.42793466336344,0.2568820301159332,0.1063767548448876,0.5273935140878472
1648.704728293504,9.127853620598172,72.59554617419718,0.8917600091329881,0.188677043727748,0.1698203458957345
2650.441811184488,27.922938659856253,91.60533783489711,0.7213460049410235,0.3189428594127393,0.8004100633251034
1289.0689815510548,14.915378479919578,51.43606119930824,0.0822386495964308,0.013988192975504,0.484368151342658
1497.7852614253145,5.008502705207945,96.9409982676375,0.822914843440328,0.3626183486177822,0.5738627739626502
304.33596523417907,9.442762018596174,53.26288496553464,0.4981047703248027,0.4185900731277425,0.1473832675973485
906.6165573018412,37.676538224228295,68.08661323145725,0.848315196897141,0.2025751222415059,0.3245763356293674
1041.0692825899473,35.35741236903752,76.78437706178975,0.6047323767058894,0.2267314965026963,0.4100896832611529
2840.8551013601723,13.17631612126829,96.04736104607508,0.6850147017125301,0.4263846950471828,0.808212830516503
919.7353455693612,32.24301665909219,39.56930192418128,0.9935665447917512,0.3889490444863865,0.7701595230861525
1436.5193322819907,26.3000057610891,79.69047825909138,0.240012190464778,0.1476339970715206,0.2229774747876813
2046.7828283364115,38.98166490074543,61.66524689152658,0.6277061190137745,0.1653681727479617,0.6161790816070077
570.3317799828444,18.07619808369207,41.48457124965128,0.4657181761568243,0.3410447250333453,0.2434563577719976
1510.682922711436,28.851121438100996,82.12854718371125,0.0490574333934645,0.2837830557618398,0.9882471556902452
2241.763214480132,7.22375028483715,64.17778241390772,0.0243259350878363,0.0853036376927659,0.9521238781308706
2613.880117778492,18.868657138574207,72.87790565197406,0.1280362920396801,0.1584153050684373,0.5632647205206205
1916.151896521037,38.73361814158632,45.83208548623208,0.6526008231331627,0.4504917220549337,0.698902571894143
2040.255194419149,23.86433060575422,58.5019161462084,0.5714914570342583,0.3456463461775204,0.801430382208645
466.22207049525,15.07578261671956,69.38834007904536,0.5578952655520901,0.4930572872543321,0.7209984200449039
2842.751842014407,9.20948370950124,52.39286514158752,0.0415381949029774,0.3846712023404808,0.6998286910824209
484.4648247049988,29.623491906353564,35.8698031878161,0.474609966396407,0.4712773439110772,0.958554007949528
2346.551517827215,27.56996152004044,96.93123938522432,0.9253765896641032,0.1120133440658853,0.5964561063072833
867.9673331571246,18.087854976132117,60.91740320340939,0.4036159506175401,0.3868850130343782,0.6363026718190556
2807.4201167336296,38.2829473153042,78.71362962301603,0.6286732450905718,0.0150076724731597,0.8492687504381812
2187.882664171491,5.7770984545747615,52.88377548448465,0.7820204888669121,0.3370262107472093,0.6698908678584068
2286.05976763727,15.630334807113902,48.41054112205731,0.7860860263504688,0.2372947276695194,0.7329326220175225
735.2716018736617,37.23743202048535,52.57314387737,0.5240872815713187,0.1766462356004339,0.2341686861966424
1384.8159322419665,16.232740341180413,52.73573150285198,0.859372425948313,0.4318901543850791,0.3712669241150709
1891.6582643089305,13.828849184930965,63.53440927535629,0.3974643124301095,0.4278625078654777,0.147301345711893
2332.923492799143,23.697714347593656,63.477589598509056,0.8898062826369504,0.0160393439248285,0.5057654423348055
401.48219014592974,33.83306124721882,59.77230527062973,0.2478248947315898,0.3067050356124683,0.4557274006802463
2890.859417718132,8.610136630742637,30.782862793395047,0.2874142429206653,0.1870769510388734,0.9971628142794569
2681.6399446082123,38.005724837600766,59.68603828004249,0.062589417957011,0.2107521957427223,0.6112086528155425
884.0109124371946,32.82755084134074,33.52831203365212,0.7976260181768601,0.4168601659132941,0.7864448231944233
2486.004704793763,11.343758944304318,30.09086290366121,0.4228846838703785,0.1583706869062007,0.3340146707576542
1603.139376815488,29.920278641935692,94.61165738729342,0.236825447772285,0.4718091612656219,0.8315453313427965
1439.238796529854,18.4735552923145,68.39600105181634,0.2394723748404138,0.0939187440542096,0.6150849664876834
1011.8589068530756,19.080313732671154,72.75920464996673,0.9023859418169408,0.333047599567248,0.6969923315984384
1784.8089012316182,32.41515323536032,52.1434936266691,0.8355774344564265,0.3376920081718135,0.2944307779494544
2216.678441340433,38.697468279325626,92.71847135318912,0.5579955765036115,0.1298366049068195,0.5486383916955772
1291.705424391999,9.432955549651789,71.03443916637323,0.6199496924115638,0.165751551438765,0.6340369734136087
1924.735659724047,19.72205829075868,81.533589561887,0.4795823148447881,0.4182252538270705,0.589094675816581
2128.007471350381,21.832956282950622,49.48499752221711,0.3977498774500208,0.3820936012027014,0.9151937114245664
2162.253269344329,18.17091359342492,96.80095046553004,0.916322112406148,0.1679024607558059,0.8982726644925535
250.70168458042272,17.711619330067876,85.6369032126652,0.134356576485099,0.2693084907327923,0.9709840578768706
2593.268636486694,6.829403364655879,88.31587704116349,0.4242623218190657,0.0355317466452822,0.6674280060069894
1428.934612818639,28.99385171969181,33.77554139406034,0.3511162889079965,0.1083292117873214,0.9719141301256846
861.0066369190218,20.267504599201587,41.67705662969756,0.5031692130486368,0.2454811766358975,0.8324780000319089
801.1170716910766,11.817783092537436,42.85012797468617,0.4630555557997233,0.0475569989632097,0.2708321403399593
1500.7409272474565,33.56117258057239,41.672737859749695,0.5237006363345706,0.422449515671509,0.4274356695512971
2671.811464459982,33.089626185306976,88.43265296834304,0.1485197874547241,0.3604130740032857,0.2383924421890098
1197.207986879676,22.02370698311128,22.55078361668737,0.5180100864981443,0.4720986669710049,0.0041971608305652
2274.2046656722755,15.44577314017162,26.087999118461944,0.2499946257483387,0.3482661184521934,0.1880487531469086
380.774319862934,27.333245402875832,41.9131896503923,0.1924880354983093,0.4704986792697818,0.0040605862868756
1480.5644362380792,15.085324752209107,35.989837971955495,0.0741858765983293,0.2794837150670277,0.71983846135049
2975.889807138933,13.260277561329922,38.54876911062787,0.7650260331685795,0.3021082124756749,0.4255342977211995
2334.269628097777,30.568012890921437,83.835455140264,0.4331675016479944,0.4886006720399991,0.3125747270778582
710.5326164777778,6.411383390233274,65.05012751136375,0.6303772464786408,0.3228539276978089,0.7617208910951879
1554.1802737239411,8.316896486210789,20.46165290343744,0.7303174098716959,0.0202393515860695,0.832486774619645
777.511814580843,5.237586090825642,54.34582125633562,0.682523498660418,0.363282374432109,0.97529953864988
1287.7266890612768,10.353011526639914,52.63079414802871,0.4757957118987854,0.4532070026080207,0.6420135846752412
2362.243668831398,7.414650304866081,29.11562155556348,0.3940195436622125,0.3988122236481917,0.4615289585400517
2336.551964342171,39.85308287229715,74.09134308811657,0.382200310544257,0.2939974699495842,0.3052643016074359
761.4910959169168,15.108348948393136,76.16777507035928,0.6436483089607558,0.3372952389812906,0.2223182092142263
2774.4476226490942,10.224380443423655,77.6714575241678,0.4998464113924546,0.4951449356795775,0.2129259504826012
1818.4477300179976,13.43486902985713,78.27767564468736,0.8506409255086255,0.0498777338121224,0.4091893747197987
1201.780443789842,37.76439500390471,20.004226154583744,0.875954964483445,0.3352861901734535,0.9917863552879298
1555.613184264496,23.205607805853848,96.31366430773778,0.1788547742264533,0.1452818588124439,0.0008536974374032
1854.706634969457,17.768633370774992,85.13670136437304,0.1448713150302684,0.3218447463101542,0.1972058972310008
1723.6825423527778,35.56870102682268,92.31853572714284,0.6340969167756395,0.3057736700625497,0.1883929824035738
1510.574603054917,18.824659469216137,21.25146362459473,0.3082134905816566,0.0809611318935402,0.7171194855322923
1564.3051318592604,16.725299948519353,94.70870366285916,0.0283850115774478,0.1073395896414183,0.3524847275980618
611.59454024087,12.254888289240744,84.78308229504837,0.8897562426693255,0.3127066411313907,0.4572608045918206
2456.9254224835704,18.2228888368294,86.97753143669588,0.2346317595713701,0.0684738239153682,0.1486241304699049
1671.1049278289445,16.08395246059241,27.462990777757483,0.9299878451689508,0.1362645331895098,0.4049970388769477
480.13159894363895,28.705638575434936,79.1022423134878,0.7202601063694711,0.4184465461303112,0.103199811905836
2321.855594590056,15.135394663475449,96.79333517136727,0.7650269550123695,0.1669102954708111,0.5330432878885831
2804.0875372943174,25.20199112478965,74.28378731345285,0.2094468808352288,0.2465897773534831,0.0979383653828559
2847.19000778719,7.306225776119044,65.64491236996852,0.2418524813606448,0.4708644658971909,0.7905083811731562
1170.151423992401,11.695120484378002,95.65037421991975,0.5260550762858252,0.1174387989742884,0.5666017175404895
492.9989333261867,19.259184506397204,55.43496973875488,0.1803788541233635,0.1978648785922151,0.7239678737735169
1603.358917235889,37.79322388680434,67.9434853048383,0.3123773757562019,0.3051965988940551,0.4185163866526838
426.56676511274,18.20381950004934,58.107063479549296,0.3282478531683264,0.3788927701044662,0.3814912932422273
2808.56351368659,28.242594241994198,94.62769770882392,0.1680336339202364,0.451318426422789,0.0982088890488636
632.3809193299234,13.928052784748935,26.08677814124058,0.2131310050612091,0.45815912884889,0.5238556070428226
833.0209938583758,9.44617515906311,60.08957606602785,0.790666323588174,0.3894368368144483,0.514502164857092
1279.2459279664142,7.048781002801754,74.95619531083506,0.1755238960017957,0.1180237641136886,0.4681020444496053
1211.1769588214647,15.689472448996296,83.35252307377895,0.0381728179254832,0.01728061837107,0.7405183646824492
2404.522387953878,10.518135937891778,66.64149179553091,0.6330613932026491,0.1949680955260337,0.8325044000323545
1423.3187795977908,11.090365680564346,92.71341952971632,0.9762232881985254,0.0750666812389725,0.7507896749485081
595.227954009677,31.626575793543253,95.35931575070974,0.3379016764768902,0.3566418854819575,0.1438657428068438
874.908696909615,5.554332483070597,25.14553785548668,0.1274691461642897,0.3322596404787298,0.6220595092821081
1576.428817043814,24.523354400740203,52.18964316330995,0.5746834521138555,0.0267659626026201,0.0803231056895333
527.6163605357913,18.281148320771266,21.87672173769236,0.9072906689846896,0.4191139206698208,0.6946222874404765
1873.8014593734408,22.72924999679915,46.35333258995544,0.786221162030194,0.1281279168141352,0.3818390965611267
1740.6671889983231,24.6990583025111,62.94945743764817,0.6262907097285888,0.2189524023680659,0.1324989562662866
2172.6367175085475,15.967869306004737,92.86359444079592,0.3219059316415233,0.3356271990505925,0.8620508569761278
2819.3433846001662,15.328810106449986,87.72434579723223,0.5464613715434578,0.2175622994918654,0.6140083390389374
2745.5382271933518,30.6690647267217,30.199978133758854,0.1003323928912128,0.2234374623859719,0.3547249679475275
2843.619292399611,35.494694584240506,27.442429979271655,0.6821559700378632,0.0374858576911914,0.0307271796504995
809.6752313687327,11.740357136048477,67.14138710053336,0.7278450587086743,0.2037145568837018,0.5373102590036105
481.5393892541284,8.416656618730213,62.569437796702616,0.9653813066808196,0.3835997071438918,0.9232258784862326
976.6024314397008,36.42285322372091,41.31021131440191,0.2677933851576209,0.4580122869073659,0.5963798327023657
2695.7470010223124,17.246341227658952,91.9562467643068,0.0282718548525924,0.209681082846369,0.9716506046194932
2918.955076408116,24.296108673198496,94.18931275692428,0.5501523797828791,0.214674984305144,0.1364511182704585
2592.0423581043806,17.58401005820012,52.20891506721301,0.7097225993528463,0.3528004176302078,0.5683051045948369
419.0513912698764,9.403081772111795,91.22420456908162,0.7925034011241581,0.4716721405471119,0.7981250480064295
2847.5411943734,25.62660757317048,50.71591154103781,0.2018015436945625,0.1371951654184833,0.5255407311257162
1327.7382793172794,23.37992981193704,78.94534654637602,0.2691353403466534,0.2228713822362787,0.0910663559874725
126.99984321082567,12.104774571691902,58.07537740381793,0.5174650160146234,0.399006755558389,0.5828860015472177
1382.9418481697614,20.815416562829725,29.80665252057464,0.3372948018703018,0.3067983168401491,0.6117379058424717
233.600592058856,32.8931626405476,94.23473609896172,0.8619063717215706,0.0597402402621575,0.7287092484753526
1677.2459713672408,25.6649136087762,56.32772747020293,0.479022552201333,0.3157277041033215,0.7612115151654739
1081.8066795674488,8.392106447344819,78.75896322579229,0.8015828576609829,0.0974394108756768,0.7707726882106072
1472.9613074227414,24.180752403019728,49.373905154503376,0.5848135628775302,0.25755688736881,0.663444393638966
1878.1940461550396,29.59584047513554,21.510470286098773,0.7753592402009408,0.266906117491917,0.2158111864186581
2619.523177871679,32.7446192023263,28.04242869534687,0.3393462566650206,0.4387206643013675,0.4042357558394793
2019.514571768593,27.019115252199335,59.69755835919395,0.833102455711008,0.2339346656361569,0.7761299726143986
1358.741718586724,10.343035758927432,75.197148570109,0.2818265923955114,0.1433239990067676,0.9534269834008132
2476.340775644059,29.856064330655624,46.77882612634232,0.5506378199232579,0.1193283423669356,0.078946964836622
2726.188198962084,28.706964612853078,75.63907673421203,0.2218670420421354,0.4377546789587463,0.5355366777971948
447.303902653372,5.854940902922163,75.89084715455648,0.4807712564099314,0.089650372937023,0.3125222713243064
1642.6056349030953,19.41116836565851,76.31487258622647,0.3249934574136161,0.2158049376371561,0.2253938943168297
925.084683253088,16.653258643683067,59.40174832164068,0.2740363963308421,0.0976506918888387,0.505810683519715
236.47747384314744,28.42942224887752,93.19089200972032,0.9673151678477572,0.3877854998566158,0.6060893405565367
2038.7854158305572,12.564753430882226,59.135721438449245,0.1684733644318633,0.2398144567874364,0.0097722314194812
2602.035254631754,25.680517304099048,56.021215479731055,0.7894525790828213,0.1788161268256219,0.7802065722011909
572.4176979844427,36.96220866349603,35.95046552085016,0.9843233098883828,0.183744322110101,0.8198821312594476
2455.9996071093115,32.923083027301274,44.61240698850692,0.029702468902677,0.4268460323278748,0.965510824567933
2574.8476272571306,37.25102076757857,23.386759401464268,0.702037139901674,0.2791181073757469,0.1806437332246949
2751.587283732802,39.24770884264415,70.68282348929361,0.2603826875007242,0.3603445863099755,0.594552562360948
869.326758349552,5.373454445215697,39.88285951416743,0.0500829460850214,0.4490340655440888,0.4266253734763945
2721.463889050679,26.795944673211714,44.33242035883721,0.4088606831670645,0.4513621296401178,0.3348278515553506
1029.9219887356537,19.449378921561724,81.6651617331457,0.9358656320691664,0.1676119818972422,0.5656334514375047
1701.780239020958,35.09490716172926,46.17769465291631,0.0216474434233277,0.4764633752574607,0.7823830932235503
246.47166541361815,13.81351457031961,39.375671361051374,0.5920068350104839,0.0173135615972296,0.0230527834452101
227.2551562693565,39.336032119027664,33.52461993069646,0.506382513809371,0.191533602703002,0.9694001125661867
2189.0823169233886,26.47977893403116,81.98867217455647,0.874650322727337,0.4484204344668765,0.8098815857057108
1388.991936135594,32.77380907800908,30.37650063920215,0.0931616973754193,0.1409452555094065,0.7511537036455784
843.2478885707309,7.995984348796892,56.30030082002828,0.6847107695877839,0.1401753179090526,0.7603873821805035
652.1991384722396,11.421025966560276,60.55440928617556,0.6833086014489446,0.1547980311155349,0.3890607096186526
2042.8651234917324,31.544128556197112,74.99119301485717,0.6723892166936604,0.3080951254992265,0.7516205508448137
101.16447767348564,5.769528271376326,70.66267858663963,0.9429111499856866,0.2219747239291051,0.3867702086029576
2437.0843906708774,33.5907295062824,84.85765383561399,0.8248566537168116,0.3647337439949046,0.8987068295747931
329.8238577767936,5.4882156542169005,23.580114714099054,0.0515529989810709,0.4479807680695096,0.1772223833064696
655.3198832335464,27.999159367144568,43.71525798235177,0.476372022197468,0.338728690596716,0.2923474242151515
1220.08554636736,17.778287208113206,42.41072950203038,0.4039735256393201,0.1062110264977998,0.5513375426990761
1506.0903451767003,26.40231984517197,31.68135244736866,0.317045748879894,0.4666775416684486,0.3192110358872725
1129.4858358604313,29.36109924461898,43.13426030851545,0.4568233579025563,0.1359239723070018,0.4242372452952734
1030.0652784544525,16.986632671520645,44.78122513143227,0.3903522430767177,0.0791976761874382,0.4924226893985947
2895.3564350122465,8.778685683879244,61.750756954198266,0.4380105608798786,0.0495338030361756,0.8563533488135087
