elevation,temperature,humidity,soil_TN,soil_TP,soil_AP,soil_AN,health_score,health_class,health_label,temp_humidity_interaction,elevation_temp_interaction,nutrient_balance
476.7871769045725,22.588586999873172,86.66717822806694,1.8442654288985507,1.0540763542975464,0.1618146396987388,0.015753125033349316,0.26082936631721915,0,unhealthy,3.0116960454911297,14.630495544542267,0.06124416436904029
415.1023327434291,24.28275739251294,71.09829175468698,5.0,1.5,0.23811045516276722,0.07965887941107967,0.17322556706553624,0,unhealthy,7.0181316955012685,12.108195615387807,0.04888006992368049
697.7276367961761,19.84120812244763,76.99100122417906,3.76826108745813,1.1180717922025227,0.16662096893712094,0.08482057267206268,0.5704371789620655,1,subhealthy,4.56526333400206,23.38134682527549,0.05144759888478114
521.7940597428278,19.387085738691958,83.09599099498149,1.9696306669643477,1.3582143175451447,0.223285031245015,0.07032483690281573,0.4845063137492124,1,subhealthy,3.2771947190791475,17.75589673581744,0.08820172447624333
914.580635669466,20.14176187855037,89.85011383734907,2.74568937566549,1.5,0.15169373469161557,0.07480436354245022,0.8350859643845606,2,healthy,2.044365901825084,30.342640199818725,0.05333521672951927
632.3234458185235,23.85555078374153,58.430958749837785,2.5155732224891416,1.5,0.17428811315486661,0.042705949811277885,0.2829087979407509,0,unhealthy,9.916523745746913,18.677098176827904,0.05402467500185877
1159.1740770935685,19.45574711981496,63.42213241592527,3.58783662600128,1.3102340143253328,0.17670332002845546,0.09023294034958043,0.6313424493526697,2,healthy,7.11649741897835,39.353069958758205,0.05448712214532176
782.7143608899244,18.57548713223162,68.87459499404798,3.288343955194913,1.5,0.1094908912424237,0.08146382553580199,0.8166198699011901,2,healthy,5.781695601735593,27.391111733912123,0.039870746090620746
722.1225945909185,12.89029615661719,86.03925559592776,3.2304025675423658,1.5,0.17372943133620386,0.07073566768701108,0.574251239577964,1,subhealthy,1.7995812993532738,31.54710579758774,0.05166863219381426
724.1710234711444,21.56977059632709,99.77839803507035,5.0,1.5,0.2851114316432281,0.18889185820029275,0.5933128561165539,1,subhealthy,0.04779903547227807,22.93874835933703,0.07291236576580847
1372.8249921410393,19.73549699299274,90.00997278815387,5.0,1.5,0.32917942853099336,0.21779142352933029,0.421273302180191,1,subhealthy,1.9715815199930486,46.16788454770235,0.08413641779115882
856.7984921877122,18.026250917119867,80.04802056857233,2.5568132120956517,1.5,0.13751053251854323,0.08472237535091051,0.8233666470884968,2,healthy,3.5965938752412985,30.571284568937326,0.05476666772315079
596.8514865463665,25.59567558504955,67.74507439354436,1.904291657365034,1.5,0.2997957788573192,0.09251828499260777,0.5826334961697825,1,subhealthy,8.25586611842746,16.767527985816585,0.11520718438358198
488.88017792900115,20.216179083142194,58.79167251669273,1.848690113849709,1.5,0.20127142317442803,0.06436803214551083,0.7487674719364241,2,healthy,8.330749281193102,16.1794175426287,0.07930269556029068
606.028134727242,22.37235857435132,66.36436812842334,1.7739829961995346,1.5,0.19614283621869438,0.06803923501985917,0.5637190193332416,1,subhealthy,7.5250841710579275,18.720543124324564,0.08066670011573329
956.3367285138015,21.71496594173563,51.95992738342012,1.6028028141067154,1.5,0.13750845094098077,0.01304235355690072,0.1903653905432076,0,unhealthy,10.431885407075386,30.154114945944194,0.048505273535300444
1349.4376297563063,18.70083758439811,64.61072043540375,3.629877999383028,1.5,0.1383644082074978,0.11677570093278668,0.4055664987959098,1,subhealthy,6.618091693663734,47.01736058357635,0.04972640338962731
1005.6769238895249,18.330040013904902,90.75136117833962,5.0,1.5,0.09011214803620074,0.13923502072756944,0.4974261354908027,1,subhealthy,1.6952791967518903,35.49860584015837,0.03527875230945549
857.2749572431132,21.678378834902702,85.35553504885148,4.177389707409546,1.5,0.1205864051279806,0.09356985636144656,0.7150957059151077,2,healthy,3.1746825904545255,27.061831721596253,0.03771425923972454
1212.0975635488874,11.784795655403816,88.53147663635201,2.443368749076562,1.5,0.13131406442109705,0.07907070672226149,0.5925048952160159,1,subhealthy,1.3515420430981597,55.63961134738582,0.0533380078098968
898.3638572478072,21.91380119839917,69.11610468215423,4.023533479642062,1.2828061891000422,0.24331378627171435,0.14817440636248583,0.6296502409639401,2,healthy,6.767835422274431,28.149697733056946,0.07376354578168294
411.94771243877125,24.610885604910578,77.81465310237657,2.292588206568002,1.5,0.21025899111652008,0.054106735724024045,0.4035444343325415,1,subhealthy,5.460010346026682,11.902258646057998,0.06968751283622096
1101.7773535389251,14.88152116115926,67.77355898403721,4.424463477245326,1.5,0.21973631302208266,0.12816312309551883,0.53470298588877,1,subhealthy,4.7957846392790096,44.28094835531318,0.0587126116722494
518.1610274042052,20.949301298411168,70.26958869052463,5.0,1.5,0.19068786967472073,0.0897605789598126,0.8006079825697325,2,healthy,6.228313442478904,16.742252834987454,0.04313927836248782
1045.3668974075085,15.551903928610407,72.43334825348248,4.538083967050525,1.5,0.20805921765736204,0.1965107340078469,0.8376418098492204,2,healthy,4.287139195953008,40.91150703791641,0.0669919401473068
731.7571220139777,22.377456934861673,74.69714534700299,2.2751981494248885,1.5,0.2173394973351651,0.07897658335606589,0.7711448353246231,2,healthy,5.662135403265049,22.60082141368167,0.07846942055632321
758.8067102633361,16.9392629441627,65.59649745113671,3.4851801081790046,1.248795195213168,0.21523737082800917,0.15925581977966533,0.7500196904040274,2,healthy,5.827699758753669,28.167315187357683,0.07909084348114438
712.491875062017,21.481067622477877,68.75299711417759,5.0,1.5,0.19389588148471332,0.07112954565153136,0.5323659666048542,1,subhealthy,6.712189819901125,22.632392382820235,0.04076687081006686
1206.8720085712469,18.35100996554961,69.21289215905426,5.0,0.9272293778891498,0.09879483729744688,0.1627228072343413,0.6361039996195512,2,healthy,5.649745227996458,42.568924706307214,0.04411395508871253
1095.296719542975,15.840476508916954,61.76310278515634,5.0,1.4498101905322638,0.228466881913042,0.12316067644223624,0.6480246464628042,2,healthy,6.056906721056031,42.38686229973404,0.054509053586998354
1197.6296327285236,21.21417084377913,68.03229768602739,1.933337127689082,1.1400553502652726,0.20907531773454682,0.06641089312484767,0.9246432440277562,3,very_healthy,6.781682983716884,38.368138584312476,0.0896067150940657
572.0890647559139,24.110341875246696,78.45114926233198,3.164790596366975,1.5,0.23057710858142214,0.055310420747406344,0.33553860403496466,1,subhealthy,5.195501583038379,16.77171887775975,0.061273116189876846
100.0,20.279841702321328,69.22907609211215,5.0,1.021366505272163,0.11378401773605404,0.1661071233789492,0.36581060496677226,1,subhealthy,6.240294658861403,3.3025271724697873,0.04647527527093842
936.7712585512108,22.949621800961324,64.50096145241884,3.185353161128622,1.5,0.2782826520983065,0.11718952283561754,0.7463624813976618,2,healthy,8.146895089647352,28.430410042639092,0.084388043610158
965.9753659954351,17.651540495969854,79.24591435795539,5.0,1.1415953274282975,0.062342766631448686,0.18404705216168987,0.48548681475591965,1,subhealthy,3.6634158316737704,34.933871627738924,0.04011168010579233
707.1050858035817,22.68501747640144,92.15115506182437,5.0,1.160408337200927,0.14398987485842188,0.14312287662675818,0.2583186867930033,0,unhealthy,1.7805118459207918,21.633920994966914,0.04659855925335616
1128.8209722432196,16.766326002283417,58.88116948735775,2.641397577744009,1.5,0.2724408454966775,0.11237836189885796,0.39787229137300556,1,subhealthy,6.894117172075985,42.17317580854842,0.0928976999849232
550.4533375308665,23.67373808862814,91.13568949618136,5.0,1.5,0.10384286897528328,0.05496129358075089,0.3402712192304279,1,subhealthy,2.0985136520367793,16.346665644369267,0.024427651523770827
623.3399519783911,19.20866977054453,97.21379241550412,3.0884689254569104,1.5,0.3063947321155367,0.11101467980538299,0.3180157441928346,1,subhealthy,0.5351934140276798,21.34092229722142,0.09094939277301327
748.0784527148392,23.03184074295678,87.77744547159011,5.0,1.5,0.21998221890966468,0.18168826836882834,0.4152055360279002,1,subhealthy,2.815079293704417,22.64719240251085,0.06178595404991432
870.2073363059444,21.72612859891138,85.29892908141632,1.9960684064548637,1.2246880988601996,0.18092036112164386,0.10788360054964921,0.766351302767128,2,healthy,3.193973573188653,27.42872751060474,0.08964177187035749
758.1231115534479,22.25915558798094,73.5507568153959,3.5546540567396656,1.3014073983133394,0.24322928170956895,0.049442713824944765,0.48409226488301166,1,subhealthy,5.887378192304471,23.501021577759712,0.06025700894314086
726.3835651991388,19.069719682172295,54.53340920058605,5.0,1.5,0.22654532105539577,0.1315387558407251,0.4060564616123902,1,subhealthy,8.67035141448858,24.987635695868477,0.055081383924953216
728.3203702490918,22.081028420355764,45.7994764569259,1.6291491002844374,1.5,0.18246535650056467,0.028210926146004855,0.36929417362955785,1,subhealthy,11.968033007527808,22.70252563932659,0.06730551034371664
811.4713984880085,17.68539987521531,53.947623047397094,5.0,1.5,0.17364710961734203,0.057701277262836984,0.4290985887525601,1,subhealthy,8.144547016109318,29.310445294108206,0.03558658466084894
402.1856941753885,24.8164780862836,42.6157723215303,1.9927618610979059,1.5,0.2371945124327065,0.052466689786191074,0.5472530678915424,1,subhealthy,14.24074428681052,11.551590404367603,0.08290811272634142
392.7447380474195,25.141745431392938,61.17770312019147,1.4702862840739772,1.4045325288818609,0.22706359682036645,0.044544051846465656,0.4841775044862849,1,subhealthy,9.760603052141064,11.176016820626431,0.09444532716846199
1227.3487463740844,15.575643835733427,88.4309208284338,3.2456089097388574,1.5,0.2595989747987442,0.05410170368159684,0.17672074314973685,0,unhealthy,1.801958566837171,47.988967716983694,0.06608943025339743
797.8865043558336,19.73311348312118,57.15872691998633,2.3483193552080857,1.5,0.24760069721727454,0.06985572091719576,0.6493765118001014,2,healthy,8.453917034492942,26.83494632369314,0.08247079258439687
372.57554413596296,18.33893799273725,70.97187025185072,2.2595157596030675,1.5,0.20493889042116295,0.058255747815194346,0.554880466598797,1,subhealthy,5.323450714964412,13.147124434636444,0.0699889736040192
893.3926020328655,22.64604561939791,55.519056848006166,2.6943576950265973,1.5,0.24865534156686075,0.0425268559514247,0.6426059881166102,2,healthy,10.073174678138974,27.3660281079195,0.06940580963179098
1011.8236741445395,20.20305591603767,39.20826350244212,4.7352350664386575,1.5,0.16964722029311502,0.08871016965867737,0.4778588501746249,1,subhealthy,12.281788516931897,33.5007052583466,0.04142842391272033
879.7634688956146,22.292546280542673,63.4997416737321,5.0,1.5,0.20058881566420644,0.2001475907917705,0.6071180359289728,2,healthy,8.136836979900902,27.24354596421841,0.06164227141300983
853.6084150431427,15.67012068586078,59.55559631421408,3.594333760349485,1.0573097184583413,0.15678118435156604,0.07884972503248956,0.6387408223962572,2,healthy,6.33768686823938,33.25299578795179,0.050644522937835904
775.7247987011935,18.869495540563765,64.88200400960056,3.8554479625616676,1.5,0.20112461935155457,0.1168191911984402,0.6999054891282546,2,healthy,6.626588687343783,26.870050348169165,0.059357210743431046
461.9697593270584,21.6161799001247,42.88615526227814,4.743821741876844,1.5,0.2269882477314067,0.16265482312342985,0.2036311796295229,0,unhealthy,12.34583142638386,14.611814608419417,0.06239458658074227
557.4519191320437,25.08162541061382,78.98634638895713,1.0520935568759788,1.5,0.23390971834806634,0.027102359727030224,0.09705627513362045,0,unhealthy,5.270565883805697,15.890139427900868,0.10223365194437946
476.67656662120817,23.86412767575214,71.3014161319397,4.408606378102565,1.5,0.20978289126318278,0.1909066061502557,0.470716671981839,1,subhealthy,6.848666695406717,14.076150762995281,0.06780307718939657
1069.8799626299751,19.88932079167662,34.664447648089634,3.0712344769107816,1.5,0.25581824334001224,0.09968386467137626,0.44902625002651375,1,subhealthy,12.994797598285272,35.79472314164824,0.07775237901875552
1077.3901048738308,17.720256974417474,76.49275603779961,4.588648421879849,1.5,0.15404879866634208,0.1796897656183224,0.6083659347085348,2,healthy,4.165544037705145,38.866526593463206,0.05480424174991054
428.2678773038297,21.27467854818401,56.32609935120781,5.0,1.5,0.13031828503673265,0.2158811164654809,0.2340887115241129,0,unhealthy,9.291481972483789,13.693757927647747,0.05325325357671335
770.9860664388823,18.03663895188,100.0,5.0,1.5,0.1736335295763647,0.12373690502598074,0.29870311596584764,0,unhealthy,0.0,27.499232977324613,0.045742260360305396
1607.910099194149,14.920783884820697,54.767388417800184,4.6326926359151805,1.5,0.23777149891356625,0.1307823337575089,0.2024483257917236,0,unhealthy,6.74906021964041,64.5208476035752,0.06008677880483407
982.0551779647013,18.879584872270446,89.99815842070066,5.0,1.5,0.2019243096950905,0.2698760859147583,0.4538189452389824,1,subhealthy,1.888306169753853,34.00516947553666,0.07257351109211642
1175.8527903282452,20.977985556522803,63.68521197980236,3.1077846856739173,1.5,0.20198004358115634,0.14874759769764165,0.2894064589204463,0,unhealthy,7.618110985758935,37.95769057296415,0.07609981051382377
528.7795130791999,18.384249181945314,57.61346356797763,5.0,1.5,0.21180726211450052,0.1886200071065688,0.2742319958351077,0,unhealthy,7.792446477259025,18.629328882003563,0.06159471915414079
956.6427637801808,21.10826625252376,53.170478200758765,5.0,1.5,0.13375834360099692,0.21891614646162888,0.39504285378639836,1,subhealthy,9.884900146167494,30.7520437177231,0.05424926781458634
624.5277039746691,22.879256929155225,60.87641277903191,5.0,1.5,0.3478695947793446,0.16738002384663164,0.1927116473875699,0,unhealthy,8.95118604018743,18.99458084835481,0.07925697871496327
1757.932270353458,16.205196187225518,70.47383509228868,1.6358340622415808,1.5,0.11769216301639109,0.018485259869679468,0.3205143927502039,1,subhealthy,4.784772949858353,67.08334705047594,0.04341237699668378
239.07749009137387,14.38906855084101,72.00640861081344,5.0,1.5,0.24011673710176196,0.22713743938678777,0.2126880721959782,0,unhealthy,4.028017054832381,9.802649477695192,0.0718742003520304
1449.5007034703253,18.74690917164106,73.7281765767848,1.5595975200030157,1.3222177702519269,0.18534037643769563,0.06303419927714445,0.6619788841612941,2,healthy,4.9251548748840746,50.42283658447231,0.08615695100357089
771.182030082605,16.929639017804455,94.01361987833373,3.620716727584844,1.5,0.23578044110762675,0.10631131953294623,0.47686406761831496,1,subhealthy,1.013472544831703,28.636924155304875,0.06679240161762852
817.7655302043465,18.493773384325657,91.81807691331636,4.614487569357391,0.9941678524194794,0.14641704179323,0.15635724458950712,0.48880179867308704,1,subhealthy,1.513146314131095,28.699797642603453,0.053973776215800566
215.18847340327306,25.050136721417054,70.00240761110628,3.7733990759790994,1.5,0.2098633722350622,0.09782770771699796,0.4793014144582429,1,subhealthy,7.514437906551274,6.139447475301407,0.05833670822394923
370.0544556425864,25.15698335258964,87.05588290068283,3.8576141985074077,1.5,0.22945877342693755,0.13404926457356844,0.26110824657826115,0,unhealthy,3.2563493838149293,10.525773839333926,0.06783620252074833
575.9230144789497,23.847070705096346,62.64106387144852,5.0,1.5,0.2815260789851745,0.23946330303835411,0.4245345867548415,1,subhealthy,8.909011913247454,17.01544631430197,0.08013988340617267
640.8496557168418,20.815731978888657,88.35690433769747,3.147135173158965,1.5,0.1837425168563191,0.028754118162734352,0.6758358501478647,2,healthy,2.4235955871105053,20.796184759001576,0.04571653514857583
942.1498762735363,29.043771283812596,60.65992350171426,5.0,1.302154475566479,0.1662020713617169,0.2167437211360635,0.23363990904454757,0,unhealthy,11.425841841039022,24.130606375725495,0.06075462595470725
770.3331040426572,23.184518687624973,51.551753270701894,5.0,1.5,0.27370441882602947,0.09833922009887411,0.36946295502784976,1,subhealthy,11.232492816780773,23.213628960359955,0.05722867849944678
742.8983965749176,19.330482650656165,71.308074880559,5.0,1.5,0.2429898278476646,0.1283053590917021,0.6068147033624945,2,healthy,5.5462876073528005,25.328543189121298,0.057113549752248374
955.6613541320366,17.779233459547008,78.13756344496772,4.050630104835867,1.5,0.22955034017087775,0.181666581183433,0.7236985092968836,2,healthy,3.886973635064534,34.4020059273306,0.07407138328544464
1098.9711531738342,13.588877154199373,71.40187737649529,5.0,1.5,0.16618326388223692,0.14884900079248986,0.5980376803332519,1,subhealthy,3.8861637517153538,46.588531789364616,0.04845904701964725
1126.6308962650016,22.38875859109478,57.11384025452115,5.0,1.5,0.2462310000953028,0.11933515214096391,0.38852509207429553,1,subhealthy,9.601678774406528,34.78462729889148,0.05623229537552172
1087.781247825562,19.357479615773745,61.519750712483585,4.855962362190052,1.5,0.22830927344049518,0.10800124590932454,0.4865346610353869,1,subhealthy,7.448806411929911,37.052950800350665,0.05290428040759338
203.7293256197322,28.41556906697067,54.403101632076485,3.6533244210447715,1.5,0.2796727862277226,0.08782940779247979,0.24179504351008085,0,unhealthy,12.956618148133728,5.303300994046622,0.07129977936967156
551.935893788042,19.997953569185153,87.02152922300148,4.854469823500215,1.5,0.23545057538427602,0.06575495460693583,0.5373817698752994,1,subhealthy,2.595428559974428,18.399118210350455,0.04739311779555044
964.0200704604138,22.287879643195847,44.74926800435762,4.001083692246841,1.5,0.3739606657304593,0.10993818231027781,0.4944459394887495,1,subhealthy,12.314216649173472,29.857026262285558,0.08794828924951
805.884997308197,20.41692068690118,74.69862540540424,5.0,1.1825538315493411,0.18281796033390793,0.1446115498670689,0.6629667919675536,2,healthy,5.16576158367438,26.494627960654984,0.05295167133993182
950.0429099341651,19.937757767155087,52.968515364541474,1.6637534626245625,1.5,0.26946489992941447,0.05119091183334002,0.7529073178671113,2,healthy,9.377023480914483,31.733936700378525,0.10132094507508062
733.7091201400331,21.26772006147111,59.36832695917753,5.0,1.363983935502665,0.15173164322302676,0.2009115916601737,0.4341563281954749,1,subhealthy,8.641430478614348,23.465385985853455,0.05540363313664059
1329.636272084329,20.809938443996572,81.98602109713448,4.036517430853754,1.5,0.17055726689001022,0.11836470680574626,0.498091780587762,1,subhealthy,3.7486979210008435,43.15608336904722,0.05217536148707192
1364.347120832177,15.790071982677212,97.761717136536,4.371425767316005,1.5,0.15512338357644173,0.06485640906590649,0.4189615121364477,1,subhealthy,0.3534264753168933,52.90202841421256,0.03745978261090733
698.8742086645882,21.757912121427648,55.38321178584556,0.8583760600957306,1.1306076045087519,0.13793321001617648,0.0183830887090181,0.43465356194199617,1,subhealthy,9.707681571039211,22.00630211433342,0.0785515486913623
1154.0384521224582,16.462753752201955,88.3536948963891,5.0,1.13409417359956,0.06669427182973522,0.19654306987244435,0.5712905427574511,1,subhealthy,1.9173025304375912,43.60991539009545,0.042906813531068254
683.5469544376314,21.999351288671217,100.0,3.9254752704724547,1.5,0.253550422610638,0.07645365462007964,0.3337405391471677,1,subhealthy,0.0,21.36127536684247,0.060813707016485835
373.45679997744685,22.885954901098405,58.44073074811992,2.0442849011351125,1.5,0.27461008307237444,0.047960952588361375,0.26597203348995907,0,unhealthy,9.511235618211332,11.356118473694472,0.09098592769158173
778.5196221757808,23.343484061354722,77.3650591893663,4.886468320293106,1.1978365175850276,0.21084762156830972,0.1809184265825183,0.4600329180614063,1,subhealthy,5.2837838004273525,23.34847854361114,0.0643790341795649
462.18381172668495,25.348819419639526,78.91763503947205,5.0,1.5,0.26580604100057575,0.20181998445205435,0.21073362855317906,0,unhealthy,5.344130623233589,13.074943359208746,0.07193139908516076
612.5544266912964,21.99847936818227,57.60452072101197,5.0,1.5,0.2563227321746825,0.1902541119218926,0.24019894612675924,0,unhealthy,9.326360762230172,19.143235515759873,0.06869356162076219
1302.3477300042612,19.223132629494703,63.798417964352346,5.0,1.5,0.19111419367196109,0.18494724570029925,0.5540586939962998,1,subhealthy,6.959078128687877,44.56564415992181,0.057846706563953285
584.2671645652442,19.792263831631484,70.83445185648682,3.5493085994372797,1.3819780885475612,0.20480674618297032,0.07858813788893743,0.6682526051706718,2,healthy,5.772522236505626,19.61137186039912,0.05745709890754402
721.1327512375196,21.260516647263398,65.4040685937022,5.0,1.5,0.22606952273599706,0.15647733526100482,0.710434062298905,2,healthy,7.355273755911769,23.068484739859503,0.05884430979803136
1111.7335362260806,21.466743488090362,79.92604918145422,4.897345159881815,1.5,0.275906378787244,0.1502344612149652,0.6758218201816394,2,healthy,4.3092235301426385,35.330428668185924,0.06660172737697079
562.2437784701898,21.882796957741252,95.28552631052457,5.0,0.978597830291562,0.1688714185519734,0.07537020029347948,0.49667143371124345,1,subhealthy,1.0316587050940402,17.63470686763807,0.040845827056824616
985.1017848730093,20.45386873281702,65.0498969706267,5.0,1.5,0.10315302011250652,0.1720952727017918,0.3618611619171944,1,subhealthy,7.148648195612319,32.34734455302441,0.042339377451822535
748.1161820229731,20.482602700149965,58.52726157537845,5.0,1.5,0.24151983366790866,0.17115515259195857,0.6956414421356218,2,healthy,8.494696240387665,24.542398475025646,0.06347869347175314
1151.8187057778093,22.3178028127287,59.858939270595855,5.0,1.5,0.20603622170175304,0.09849412882834092,0.7182163440874464,2,healthy,8.958602780526094,35.640377919632385,0.04684361644825318
1196.1242029351502,19.362305244501993,42.07729959011199,5.0,1.5,0.17223619060717804,0.14603856113615957,0.6141292458669401,2,healthy,11.215170059220922,40.73672666280591,0.048957814450598006
457.1089106508131,25.491472075254098,74.60504590008043,5.0,1.5,0.21194803329759998,0.16277014499727976,0.4105274547373823,1,subhealthy,6.473547632904594,12.879401273680207,0.05764008280185813
282.25798136282094,21.26382162099394,100.0,5.0,1.5,0.18993806815242176,0.20404353890340166,0.23237388979546325,0,unhealthy,0.0,9.028262276588801,0.06060323135761012
829.3439879279922,24.310325977245817,54.32612448066622,5.0,1.450865850855275,0.23073978659149488,0.16243457387590432,0.4235101524464848,1,subhealthy,11.103468025191516,24.17184810421221,0.06093963661927023
692.4979543936333,24.857641500893788,78.37348160317455,5.0,0.8698552531443968,0.12280931757834919,0.10604353160064382,0.6285040277326861,2,healthy,5.375842412207712,19.866460396521,0.03898117724098558
507.5580272231474,23.313573947398503,82.87526849508085,3.1627746422542717,1.5,0.2766217859582015,0.04717516525652328,0.21363084103214255,0,unhealthy,3.9923869426927756,15.23577230184224,0.06942808691506908
221.69822619631702,24.59428666238871,88.95308516194763,1.6094338363076948,1.3115183802213572,0.15803476606752598,0.025580148163739148,0.18280248908372992,0,unhealthy,2.7169099026205545,6.408521394295716,0.06283980730163302
1052.595108635638,21.13878110237018,81.88206098718204,4.1177866920050725,1.0446538775914185,0.09377567865976433,0.09097005620975235,0.8545419968763721,3,very_healthy,3.8299114681805166,33.80334975782074,0.03577957998729402
549.1813543699926,19.74648246129512,82.61622307909624,4.179826096859862,1.5,0.32187779006319434,0.10716853392986778,0.5415709994195463,1,subhealthy,3.432684460796929,18.462060348969477,0.07552534027229281
971.7170933527027,22.597712445782932,82.27823074659997,2.6274727852756414,1.229232259369086,0.16342201261225323,0.09367871096962402,0.48425540681918633,1,subhealthy,4.004714456188511,29.80936453651093,0.06664602933777555
858.4208584156324,24.20007616567965,57.81745792410505,2.46473168095136,1.5,0.24745854397139136,0.0781660062702335,0.4829821316553586,1,subhealthy,10.208207310986444,25.099969200567813,0.0821095768545564
737.2028968544402,24.609440143883255,44.77934662427104,3.927558350706105,1.5,0.2569274394809975,0.12138036004607805,0.17830807139370747,0,unhealthy,13.589493639561265,21.30063051553669,0.06968844674532569
1404.582533138192,19.57817307832762,55.25345279283776,2.6434311654266187,1.463026475561239,0.18842729480255496,0.08932809496410204,0.3742537411206128,1,subhealthy,8.760556458793797,47.48712942542591,0.06762221647643235
514.7267810938304,23.62829100955036,56.93615095194984,4.707947978669051,1.5,0.24262087139757707,0.1179186950472045,0.4670004396539299,1,subhealthy,10.175251572986774,15.306361567635093,0.05806773831628507
571.5934190573178,16.923757172016575,55.82870721986665,5.0,1.5,0.2483172888120597,0.1718783672818566,0.6026943319704829,2,healthy,7.475442329850257,21.230076300472952,0.06463554162342967
836.9234604968543,27.260273288876608,59.44515434027376,3.999418860316704,1.5,0.21948306253961802,0.10599334525133264,0.45532666209874206,1,subhealthy,11.055361758723485,22.461549168151244,0.059173022283653925
773.0792917138319,25.238841592896645,74.34008358464477,3.4268892899321344,1.5,0.27687095194612077,0.11064436260865503,0.4734629836601241,1,subhealthy,6.476265656941189,21.938271996706817,0.07863717948097664
1616.0507499768855,16.966839637988848,86.77507205189693,5.0,1.3775955403016171,0.2016566175321998,0.13750282043692152,0.17908818610490304,0,unhealthy,2.2438523171942175,59.927331925848485,0.05317149140844943
1079.9384217023207,19.288870438279496,55.573563688401975,3.143612346683039,1.5,0.2082807161765044,0.06460676982549438,0.6975319403193216,2,healthy,8.569357740488899,36.87197237524327,0.05875355479276586
880.7884257742202,24.624223455182456,95.12694909535338,3.2156818037059245,1.5,0.2449454826612273,0.12444960328480267,0.4174945919265143,1,subhealthy,1.1999509438449734,25.438503390965902,0.0783167280132813
595.5859294791278,18.6937036862657,68.40801988581526,3.9782044181281133,1.5,0.19479005574852243,0.11650641934434408,0.7367521711077105,2,healthy,5.90571115116968,20.756676656008203,0.056814174346723166
913.8918945157897,22.300567429445536,53.979634361632336,3.784777148172213,0.8823302654499833,0.14579303550946704,0.11636937143846983,0.48350399449330245,1,subhealthy,10.262802670461564,28.29336966020839,0.05616032017234864
